SMILES1,SMILES2
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,O=C(O)CCCCC(=O)O
CC(=O)NC(C)=O,CC(N)=O
CC(=O)Nc1ccc(C(=O)O)cc1,NC(=O)c1ccccc1O
CC(=O)Nc1ccc(O)cc1,c1ccc2ccccc2c1
CC(=O)Nc1ccc(O)cc1,O=C(O)c1ccnc(C(=O)O)c1
CC(=O)Nc1ccc(O)cc1,NC1CCC(N)CC1
CC(=O)Nc1ccc(O)cc1,C[N+](C)(C)CC(=O)O
CC(=O)Nc1ccc(O)cc1,c1ccc2nc3ccccc3nc2c1
CC(=O)Nc1ccc(O)cc1,O=C(O)C(=O)O
CC(=O)Nc1ccc(O)cc1,C1CNCCN1
CC(=O)Nc1ccc(O)cc1,c1cc(-c2ccncc2)ccn1
CC(=O)Nc1ccc(O)cc1,c1cc(CCc2ccncc2)ccn1
CC(=O)Nc1cccc(C)n1,Nc1ccc(C(=O)O)cc1
CC(=O)Nc1ccccn1,Cc1ccc(C(=O)O)cc1
CC(=O)Nc1ccccn1,O=C(O)C=CC(=O)O
CC(=O)Nc1ccccn1,O=C(O)CCC(=O)O
CC(=O)Nc1ccccn1,O=C(O)c1ccccc1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,NC(=O)c1ccccn1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,O=C(O)c1ccc(O)cc1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,O=C1CCCCN1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,O=c1cccc[nH]1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,NC(=O)c1cccnc1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,Cc1cccc(=O)[nH]1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,O=C(O)c1cccc(O)c1O
CC(=O)Nc1nnc(S(N)(=O)=O)s1,NC(=O)c1ccccc1O
CC(=O)Nc1nnc(S(N)(=O)=O)s1,Cn1c(=O)c2[nH]cnc2n(C)c1=O
CC(=O)NS(=O)(=O)c1ccc(N)cc1,c1cc(-c2ccncc2)ccn1
CC(=O)NS(=O)(=O)c1ccc(N)cc1,Cn1c(=O)c2c(ncn2C)n(C)c1=O
CC(=O)NS(=O)(=O)c1ccc(N)cc1,CC(N)=O
CC(=O)NS(=O)(=O)c1ccc(N)cc1,NC(=O)c1ccncc1
CC(=O)NS(=O)(=O)c1ccc(N)cc1,Cn1c(=O)c2[nH]cnc2n(C)c1=O
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,O=C1NS(=O)(=O)c2ccccc21
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,NC(=O)c1ccccc1
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,NC(=O)c1ccncc1
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,NC(=O)c1ccccn1
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,CCC(N)=O
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,NC(N)=O
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,CCCC(CCC)C(N)=O
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,O=C(O)CCCC(=O)O
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,O=C(O)CCC(=O)O
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,Nc1ccc(C(=O)O)cc1
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,Nc1ccc(C(=O)O)c(O)c1
CC(=O)Oc1ccccc1C(=O)O,CC(N)=O
CC(=O)Oc1ccccc1C(=O)O,c1cc(-c2ccncc2)ccn1
CC(=O)Oc1ccccc1C(=O)O,Cc1cc(C)nc(N)n1
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,Oc1ccccc1
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,Cc1ccc(C)c(O)c1
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,O=C1NS(=O)(=O)c2ccccc21
CC(C(=O)O)[N+]12CCC(CC1)CC2,O=c1c(O)c(O)c1=O
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,O=C(O)C1CCCN1
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,c1cc(-c2ccncc2)ccn1
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,C(=Cc1ccncc1)c1ccncc1
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,NC(=O)c1cccnc1
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,c1cc(-c2ccncc2)ccn1
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,O=C(O)CCC(=O)O
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,O=C1C=CC(=O)C=C1
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,O=c1cccc[nH]1
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,C1N2CN3CN1CN(C2)C3
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,CC(=O)N1N=C(c2ccccc2)CC1c1c2ccccc2cc2ccccc12
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,c1cc(-c2ccncc2)ccn1
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,C1CN2CCN1CC2
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,[O-][n+]1cccc2ccccc21
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Cc1ccc(O)cc1
CC(C)C(N)C(=O)O,CC(Oc1ccccc1)C(=O)O
CC(C)C(N)C(=O)O,O=C(O)C=CC(=O)O
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,Oc1ccc(O)cc1
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,COC(=O)c1ccc(O)cc1
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,O=C(O)c1cc(Cl)c(Cl)cc1C(=O)O
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,O=C(O)c1ccc(O)cc1
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,O=C(O)C=CC(=O)O
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,O=C(O)c1cc(O)cc(O)c1
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,O=C(O)c1cc(O)ccc1O
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,CCC1(CC)C(=O)C=CNC1=O
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,c1cnccn1
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,c1ccc2nc3ccccc3cc2c1
CC(C)CC(CN)CC(=O)O,O=C(O)C(O)c1ccccc1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,Nc1ncccn1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCC(C(N)=O)N1CCCC1=O
CC(C)Cc1ccc(C(C)C(=O)O)cc1,c1cc(-c2ccncc2)ccn1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,c1cc(CCc2ccncc2)ccn1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,NC(=O)c1cccnc1
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,O=C(O)C(=O)O
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,Oc1ccc(I)cc1
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,Oc1ccccc1
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,NC(=O)c1ccncc1
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,CC(N)=O
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,NC(=O)c1cccnc1
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Nc1ccc(C(=O)O)cc1
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,NC(N)=O
CC(C)OC(=S)Nc1ccccc1,C(=Cc1ccncc1)c1ccncc1
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,O=C(O)c1cccc([N+](=O)[O-])c1
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,Nc1ccc(C(=O)O)cc1
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,O=C(O)C=CC(=O)O
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,O=C(O)c1ccc(O)cc1
CC(CC(=O)O)c1ccc(F)cc1,NC(=O)c1ccncc1
Cc1cccc(C(C)CC(=O)O)c1,NC(=O)c1ccncc1
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,O=C(c1ccccc1)c1ccccc1
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,c1ccc(SSc2ccccc2)cc1
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,O=NN(Cc1ccccc1)c1ccccc1
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Cc1ccc(N)cc1
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,O=Nc1ccccc1
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,COc1cccc(OC)c1OC
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,COc1cc(OC)cc(OC)c1
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,c1ccc2c(c1)ccc1ccccc12
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(=O)c1ccc2ccccc2c1
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,O=C(C(=O)c1ccccc1)c1ccccc1
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,c1ccc2ccccc2c1
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,O=C(O)c1ccccc1O
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,Cc1cccc(N=O)c1
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,Cc1ccccc1N=O
CC(c1cc2ccccc2s1)N(O)C(N)=O,NC(=O)c1cccnc1
CC(c1cc2ccccc2s1)N(O)C(N)=O,NC(=O)c1ccncc1
CC(N)C(=O)O,CC(Oc1ccccc1)C(=O)O
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,NC(=O)c1ccccc1
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,NC(=O)c1ccccc1O
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C(=Cc1ccncc1)c1ccncc1
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,c1cc(-c2ccncc2)ccn1
CC(Oc1ccccc1)C(=O)O,CCC(N)C(=O)O
CC[N+]1(CC(=O)O)CCCCC1,O=c1c(O)c(O)c1=O
CC1(C(=O)O)CCC(C(=O)O)C1(C)C,Nc1ncccn1
CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,Oc1cccc(O)c1
C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C(=O)OCC1O,COc1ccccc1O
C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C(=O)OCC1O,Oc1cccc(O)c1
C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C(=O)OCC1O,O=C(O)c1ccccc1O
C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C(=O)OCC1O,COc1cc(C=O)ccc1O
C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C(=O)OCC1O,COc1cc(C(=O)O)ccc1O
CC12Cc3c[nH]nc3CC1CCC1C2CCC2(C)C1CCC2(C)O,CC(CC(=O)O)C(=O)O
CC12Cc3c[nH]nc3CC1CCC1C2CCC2(C)C1CCC2(C)O,O=C(O)CC(=O)O
CC1=C(C)SC(=C2C(=O)c3ccccc3C2=O)S1,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
CC1=C(C)SC(=C2SC(C)=C(C)S2)S1,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1
CC1=C(C)SC(=C2SC(C)=C(C)S2)S1,N#Cc1cc(C#N)c(C#N)cc1C#N
CC1=C(C)SC(=C2SC(C)=C(C)S2)S1,N#CN=Nc1ccc(N=NC#N)cc1
CC1=C(C)SC(=C2SC=CS2)S1,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1
CC1=C(C)SC(=C2SC=CS2)S1,N#Cc1cc(C#N)c(C#N)cc1C#N
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,O=C(O)c1ccc(O)cc1
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,Nc1ccc(C(=O)O)cc1
Cc1c(-c2cc(Br)c(O)c(Br)c2)oc2ccc(O)cc2c1=O,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
Cc1cc(=C(C#N)C#N)c(C)cc1=C(C#N)C#N,CN1c2ccccc2N(C)c2ccccc21
Cc1ccc(COc2cc(C)oc(=O)c2)cc1,O=C1C=CC(=O)N1
Cc1cccc(COc2cc(C)oc(=O)c2)c1,O=C1C=CC(=O)N1
Cc1cc(OCc2cccc(Cl)c2)cc(=O)o1,O=C1C=CC(=O)N1
Cc1cc(OCc2cccc3ccccc23)cc(=O)o1,O=C1C=CC(=O)N1
Cc1cc(OCc2ccccc2)cc(=O)o1,O=C1C=CC(=O)N1
Cc1cc(C)[nH]c(=O)n1,NC(N)=O
CC1=CC(=O)C(C)=CC1=O,Oc1ccc(O)cc1
CC1=CC(=O)c2ccccc2C1=O,Fc1c(F)c(I)c(F)c(F)c1I
CC1=CC(=O)c2ccccc2C1=O,O=C(O)c1ccc2ccccc2c1O
CC1=CC(=O)c2ccccc2C1=O,Fc1c(F)c(Br)c(F)c(F)c1Br
CC1=CC(=O)c2ccccc2C1=O,O=C(O)c1ccc2cc(O)ccc2c1
Cc1c[nH]c(=O)[nH]c1=O,Oc1cccc(O)c1
Cc1c[nH]c(=O)[nH]c1=O,Oc1ccc(O)cc1
Cc1c[nH]c(=O)[nH]c1=O,Nc1ccnc(N)n1
Cc1c[nH]c(=O)[nH]c1=O,Oc1ccccc1O
Cc1c[nH]c(=O)[nH]c1=O,Oc1cccc(O)c1O
Cc1c[nH]c(=O)[nH]c1=O,O=C1C=CC(=O)C=C1
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,COc1cc(C=O)ccc1O
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,Oc1ccc(Br)cc1
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,Oc1ccc2ccccc2c1
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,O=C(O)C=CC(=O)O
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,Oc1cccc2ccccc12
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,Oc1ccc2ccccc2c1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,Oc1ccc(Br)cc1
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,O=C(O)C(O)C(O)C(=O)O
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,c1ccc2c(c1)ccc1cccnc12
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,c1ccc2c(c1)ccc1ccccc12
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,NC(=O)c1ccncc1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,c1cc2ccc3cccc4ccc(c1)c2c34
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,NC(N)=O
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(O)c1[N+](=O)[O-],c1cc2c3c(cccc3c1)CC2
Cc1c(C)[n+]([O-])c(-c2c(C)[n+]([O-])c(C)c(C)[n+]2[O-])c(C)[n+]1[O-],N#CC(C#N)=C(C#N)C#N
Cc1c(C)[n+]([O-])c(C)c(C)[n+]1[O-],N#CC(C#N)=C(C#N)C#N
Cc1c(C)[n+]([O-])c2ccccc2[n+]1[O-],N#CC(C#N)=C(C#N)C#N
C#Cc1c(C)c(C)c(C#C)c(C)c1C,c1cnccn1
Cc1c(C)c(C)c(C)c(C)c1C,N#Cc1cc(C#N)cc(C#N)c1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],c1ccc2cc3ccccc3cc2c1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],C1=CSC(=C2SC=CS2)S1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],c1cc2sccc2s1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Cc1cccc2c1sc1c(C)cccc12
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Nc1ccccc1N
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Nc1ccccc1C(=O)O
Cc1c([N+](=O)[O-])cc(C(=O)O)cc1[N+](=O)[O-],c1cc(CCc2ccncc2)ccn1
Cc1c([N+](=O)[O-])cc(C(=O)O)cc1[N+](=O)[O-],C(=Cc1ccncc1)c1ccncc1
Cc1c([N+](=O)[O-])cc(C(=O)O)cc1[N+](=O)[O-],c1ccc2nc3ccccc3nc2c1
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,c1cc(-c2ccncc2)ccn1
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,NC(=O)c1cccnc1
Cc1c(N)ccc(Cl)c1F,O=C1CCC(=O)N1
Cc1c[n+]([O-])ccc1[N+](=O)[O-],Nc1ccccc1C(=O)O
Cc1c[n+]([O-])ccc1[N+](=O)[O-],Oc1ccc(O)cc1
Cc1c[nH]cn1,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12
Cc1cc(C)[nH]n1,Oc1ccccc1
Cc1cc(C)cc(C(=O)O)c1,Cc1cc(C)nc(N)n1
Cc1cc(C)n(-c2ccccc2)n1,O=C(O)C(=O)O
Cc1cc(C)n(-c2nnc(-n3nc(C)cc3C)nn2)n1,c1nnn[nH]1
Cc1cc(C)n(-c2nnc(-n3nc(C)cc3C)nn2)n1,Nc1nnn[nH]1
Cc1cc(C)n(-c2nnc(-n3nc(C)cc3C)nn2)n1,c1ccc2[nH]ccc2c1
Cc1cc(C)n(-c2nnc(-n3nc(C)cc3C)nn2)n1,O=[N+]([O-])c1ccc2[nH]nnc2c1
Cc1cc(C)nc(N)n1,CC=CC=CC(=O)O
Cc1cc(C)nc(N)n1,O=C(O)c1ccccc1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1ccc(O)cc1O
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1ccc(Cl)c(Cl)c1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,CC=CC=CC(=O)O
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1ccccc1O
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Nc1ccccc1C(=O)O
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Nc1ccc(C(=O)O)cc1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1ccc(O)cc1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)C=CC(=O)O
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,NC(=O)c1ccccc1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,NC(=O)c1ccccn1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,NC(=O)c1ccc(O)cc1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1cc2ccccc2cc1O
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1ccccc1[N+](=O)[O-]
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1ccc([N+](=O)[O-])cc1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1ccccc1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,C1CN2CCN1CC2
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,CC(=O)Oc1ccccc1C(=O)O
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Nc1ccc(C(=O)O)c(O)c1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1cc2ccccc2[nH]1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1ccc(Cl)cc1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,C(=Cc1ccncc1)c1ccncc1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,c1cc(CCc2ccncc2)ccn1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=C(O)c1ccc2ccccc2c1O
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,O=C(O)CCCCC(=O)O
Cc1cc(Cl)nc(N)n1,O=C(O)c1ccccc1
Cc1cc(Cl)nc(N)n1,Cc1ccccc1C(=O)O
Cc1cc(Cl)nc(N)n1,Cc1cccc(C(=O)O)c1
Cc1cc(O)c(C)cc1O,CC1=CC(=O)C(C)=CC1=O
Cc1cc(O)cc(C)c1Cl,C1CN2CN3CCN(CN1C3)C2
Cc1cc(O)cc(O)c1,N#Cc1ccncc1
Cc1cc(O)cc(O)c1,CN(C)c1ccncc1
Cc1cc(O)cc(O)c1,NC(=O)c1ccncc1
Cc1cc(O)cc(O)c1,C1CNCCN1
Cc1cc(O)cc(O)c1,c1cnccn1
Cc1cc(O)ccc1[N+](=O)[O-],CN(C)c1ccncc1
Cc1cc2c(=C(C#N)C#N)ccc(=C(C#N)C#N)c2cc1C,C1=CSC(=C2SC=CS2)S1
Cc1cc2nc(N=C(N)N)[nH]c2cc1C,O=C1NC(=O)c2ccccc21
Cc1ccc(C)c(C(=O)O)c1,Cc1cc(C)nc(N)n1
Cc1ccc(C(N)=O)cc1,O=C(O)C(=O)O
Cc1ccc(C(=O)O)cc1,N#Cc1ccncc1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,NC(=O)c1cccnc1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,O=C1CCCCCN1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,O=C1CCCCN1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,c1cc(-c2ccncc2)ccn1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,C(=Cc1ccncc1)c1ccncc1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,c1cc(CCc2ccncc2)ccn1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,O=C(O)C1CCCN1
Cc1ccc(-c2nc(N)nc(N)n2)cc1,Cc1ccc(C(=O)O)cc1
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,Oc1ccccc1O
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,Oc1cccc(O)c1
Cc1ccc(S(=O)(=O)NCC(=O)O)cc1,c1cc(-c2ccncc2)ccn1
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,NC(=O)c1ccncc1
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,c1cc(-c2ccncc2)ccn1
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,O=C(O)CCC(=O)O
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,O=C(O)CCCCC(=O)O
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,O=C(O)CCCCCCC(=O)O
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,O=C(O)CCCC(=O)O
Cc1ccc(O)cc1,C1CNCCN1
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,Oc1cccc(O)c1
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,Cc1cc(O)cc(O)c1
Cc1ccc2ccc3ccc(C)nc3c2n1,NC(N)=O
Cc1ccc2ccc3ccc(C)nc3c2n1,O=C(O)c1ccccc1
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1c(O)c(F)c(F)c(F)c1F
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1cc(Cl)cc(Cl)c1O
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1cc(Cl)c(Cl)cc1O
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1ccccc1O
Cc1cccc(C(=O)O)c1O,c1ccc2[nH]nnc2c1
Cc1cccc(C(=O)O)c1,Cc1cc(C)nc(N)n1
Cc1cccc(NC(=O)C(C)(C)C)n1,O=C(O)c1ccccc1
Cc1cccc(NC(=O)C(C)(C)C)n1,Cc1ccc(C(=O)O)cc1
Cc1cccc(Nc2ccccc2C(=O)O)c1C,c1cc(-c2ccncc2)ccn1
